text,annotation
Loi modifiant le code du travail et relatif à la prévention et à la lutte contre le chômage de longue durée. Actions en faveur des personnes rencontrant des difficultés graves d'accès à l'emploi. Financement par l'Etat des actions de formation en faveur des chômeurs de longue durée. Définition des actions de réinsertion en faveur des chômeurs de longue durée et exonération des cotisations sociales des contrats de réinsertion en alternance. Exonération des cotisations sociales pour l'embauche d'un chômeur de longue durée à l'issue d'une action de formation. Protection des salariés de plus de 55 ans contre les licenciements économiques. Renforcement des pénalités applicables aux entreprises employant des étrangers sans titre de travail. Actions en faveur des salariés licenciés d'entreprises en redressement ou en liquidation judiciaire : les conventions de conversion. Conditions d'imposition de l'aide de l'Etat versée aux demandeurs d'emploi créateurs d'entreprise. ,5
Loi relative aux organismes de placement collectif en valeurs mobilières et aux fonds communs de créances. SICAV. Définition du fonds commun de placement. Fonds communs de participation. OPCVM.,15
Loi relative aux conditions de privatisation de la société nationale d'exploitation industrielle des tabacs et allumettes. ,15
Loi autorisant la ratification d'un protocole additionnel n° 4 à la convention révisée pour la navigation du Rhin. ,19
Loi créant une Autorité de contrôle des nuisances sonores aéroportuaires. ,7
"Loi tendant à actualiser la loi locale de chasse régissant les départements du Bas-Rhin, du Haut-Rhin et de la Moselle. ",21
"Loi autorisant l'approbation de la convention entre le Gouvernement de la République francaise et le Gouvernement de la République du Paraguay sur l'encouragement et la protection réciproques des investissements, ensemble un échange de lettres, signé à Assomption le 30 novembre 1978. ",19
"Loi relative à la fraude informatique. Protection des sociétés informatisées, loi Godfrain. Procédure pénale : création d'un nouveau type de délinquance.",12
Loi de financement de la Sécurité sociale pour 2004. ,13
Loi autorisant l'approbation de l'avenant à l'Entente entre le gouvernement de la République française et le gouvernement du Québec en matière de sécurité sociale du 12 février 1979. ,19
"loi autorisant l'approbation de l'accord entre le Gouvernement de la République française et le Gouvernement des Etats-Unis du Mexique sur l'encouragement et la protection réciproque des investissements. La France a signé avec le Mexique en novrambre 1998 un accord sur l'encouragement et la protection réciproques des investissements, consacrant ainsi la volonté des deux parties d'appliquer dans leurs relations en matière d'investissements les principes du droit international.
L'accord prévoit la liberté des transferts, le principe d'une indemnisation prompte et adéquate en cas de dépossession et la possibilité de recourir à une procédure d'arbitrage international en cas de différend entre un investisseur et les autorités du pays hôte, ou entre les parties contractantes.",19
"loi autorisant la ratification de la convention sur l'interdiction de l'emploi, du stockage, de la production et du transfert des mines antipersonnel et sur leur destruction. ce projet de loi autorise la ratification de la convention sur l'interdiction de l'emploi, du stockage, de la production et du transfert des mines antipersonnel et sur leur destruction signée en décembre 1997.
cette convention impose aux Etats Parties une obligation de destruction de la totalité des mines antipersonnel stockées ou déjà mises en place sur leur territoire
",19
"Loi autorisant la ratification de l'accord entre l'Irlande, le Royaume des Pays-Bas, le Royaume d'Espagne, la République italienne, la République portugaise, la République française et le Royaume-Uni de Grande Bretagne et d'Irlande du Nord, établissant un centre opérationnel d'analyse du renseignement maritime pour les stupéfiants. L'importance des flux de cocaïne utilisant le vecteur maritime en provenance d'Amérique latine et à destination de l'Europe a conduit la France à développer des dispositifs internationaux de coopération policière, douanière et judiciaire avec le Venezuela, la Colombie, l'Espagne et avec les États Unis dans le cadre du JIATF-S - Joint InterAgency Task Force-South - situé en Floride. Il convient désormais d'optimiser ces dispositifs de coopération maritime. En effet, de nombreux bâtiments, pourtant identifiés, ne peuvent être interceptés faute de moyens appropriés ou d'une utilisation rationnelle de ces moyens. Résultat d'une initiative française, cet accord inter-étatique a pour objectif de remédier à cette lacune. Il permettra de faciliter les interceptions de navire par une mise en commun des informations et une identification des ressources disponibles. L'application de l'article 17 de la convention de Vienne du 20 décembre 1988 contre le trafic illicite de stupéfiants et de substances psychotropes, cadre juridique des interceptions de navires, en sera facilitée.",12
Loi autorisant l'approbation du protocole n° 8 à la convention européenne de sauvegarde des droits de l'homme et des libertés fondamentales. le protocole 8 à la convention européenne des droits de l'homme vise à accélérerle mécanisme de protection mis en place dans la convention.,2
"Loi autorisant la ratification de la convention entre la République française et la République fédérale d'Allemagne en vue d'éviter les doubles impositions en matière d'impôts sur les successions et sur les donations (ensemble un protocole). Les négociations entre la France et l’Allemagne en vue de conclure une convention sur les successions et les donations sont anciennes. Elles ont conduit à un premier paraphe en 1995. La réforme de la territorialité des droits de mutation à titre gratuit intervenue en 1998 en France avait toutefois réduit l’intérêt pour ce texte, la législation interne française éliminant depuis cette date l’ensemble des doubles impositions en la matière en accordant l’imputation des impôts acquittés à l’étranger sur l’impôt français. La conclusion d’une convention en matière de successions et donations conservait cependant tout son sens dès lors que la législation allemande assure, de son côté, imparfaitement l’élimination des doubles impositions. Les négociations reprises en 2003 à l’initiative de l’Allemagne ont conduit au paraphe d’un nouveau projet le 6 janvier 2005. Cette convention a été signée à Paris le 12 octobre 2006. Elle assurera, dès son entrée en vigueur, une parfaite élimination des doubles impositions en matière de transmission à titre gratuit de biens entre résidents des deux États. Elle est conforme dans ses grandes lignes aux principes posés dans le modèle de convention sur les successions et les donations de l’OCDE mais il comporte des clauses particulières pour tenir compte de la spécificité des législations des deux États.",19
