text,annotation
Race Relations (Remedies) Act 1994 (c.10). An Act to remove the limit imposed by subsection (2) of section 56 of the Race Relations Act 1976 on the amount of compensation which may be awarded under that section and to make provision for interest in connection with sums so awarded; and for connected purposes.,0
"Chequers Estate Act, 1917 c. 55. An Act to confirm and give effect to a deed of settlement relating to the Chequers Estate and other property and for purposes connected therewith.",0
Dangerous Wild Animals Act 1976 c. 38. An Act to regulate the keeping of certain kinds of dangerous wild animals,1
Protection of Birds (Amendment) Act 1976 c. 42. An Act to amend further the Protection of Birds Act 1954.,1
"Clean Rivers (Estuaries and Tidal Waters) Act, 1960 c. 54. An Act to amend the Rivers (Prevention of Pollution) Act, 1951, so as to give to river boards powers to deal with new outlets and new discharges of trade or sewage effluent into tidal waters or parts of the sea",1
"Pensions (Governors of Dominions &c.) Act, 1911 c. 24. An Act to consolidate and amend the Law relating to the payment of Pensions to Governors of any part of His Majesty's Dominions, or any British Protectorate, or persons holding a similar office",0
"Housing Subsidies Act , 1956 c. 33. An Act to make provision with respect to contributions in connection with housing accommodation",0
Commonwealth Settlement Act 1967 c. 31. An Act to extend the period for which the Secretary of State may make contributions under schemes agreed under section 1 of the Empire Settlement Act 1922,0
"Atomic Energy Authority Act 1959 c. 5. An Act to increase the maximum number of members of the United Kingdom Atomic Energy Authority, and to enable the Authority to include in their pension schemes staff of the National Institute for Research in Nuclear Science.",0
"Rural Water Supplies and Sewerage Act, 1951 c. 45. An Act to increase to forty-five million pounds the limit of fifteen million pounds on the contributions out of moneys provided by Parliament which may be made under section one of the Rural Water Supplies and Sewerage Act, 1944",1
"Climate Change and Sustainable Energy Act 2006 c.19. An Act to make provision about the reduction of emissions of greenhouse gases, the alleviation of fuel poverty, the promotion of microgeneration and the use of heat produced from renewable sources, compliance with building regulations relating to emissions of greenhouse gases and the use of fuel and power, the renewables obligation relating to the generation and supply of electricity and the adjustment of transmission charges for electricity; and for connected purposes.",1
Transport Holding Company Act 1968 c. 10. An Act to amend or clarify the provisions of section 29 of the Transport Act 1962 with respect to the objects and powers of the Transport Holding Company,0
"Finance Act 2010. An Act to grant certain duties, to alter other duties, and to amend the law relating to the National Debt and the Public Revenue, and to make further provision in connection with finance.",0
"Food and Drugs Amendment Act, 1954 c. 67. An Act to amend the Food and Drugs Act, 1938, and the Food and Drugs (Milk, Dairies and Artificial Cream) Act, 1950, and for purposes connected therewith",0
"Atomic Energy Authority (Special Constables) Act 1976 c. 23. An Act to extend the powers relating to firearms of special constables appointed on the nomination of the United Kingdom Atomic Energy Authority; to extend the property in respect of which, and the places where, they may exercise those and their other powers; to make certain minor amendments about their powers; and for connected purposes",0
"Oil in Navigable Waters Act 1963 c. 28. An Act to enable effect to be given to certain amendments of the International Convention for the Prevention of Pollution of the Sea by Oil 1954, and otherwise to extend the Oil in Navigable Waters Act 1955.",1
Deer (Scotland) Act 1996 (c. 58). An Act to consolidate the legislation relating to deer in Scotland.,0
Dog Racing (Betting Days) Act 1963 c. 42. An Act to provide for the fixing of days when betting facilities may be provided on licensed tracks being dog racecourses in place of betting days lost due to weather conditions or other circumstances,0
Income Tax (Employments) Act 1943 c. 45. An Act to amend the law relating to income tax in respect of certain emoluments,0
"Coal Mines (Employment of Boys) Act, 1937 c. 62. An Act to amend the law relating to the employment of boys underground in coal mines",0
"British Museum Act, 1946 c. 56. An Act to enable the Trustees of the British Museum to lend the Lacock Abbey Magna Carta, for a period not exceeding two years, for public exhibition in the Library of Congress of the United States of America",0
"Clean Air Act 1993 (c.11). An Act to consolidate the Clean Air Acts 1956 and 1968 and certain related enactments, with amendments to give effect to recommendations of the Law Commission and the Scottish Law Commission.",1
"Coal Mines Act, 1931 c. 27. An Act to remove for a period not exceeding one year the limitation upon the number of days on which the hours of employment below ground in coal mines may be extended under section three of the Coal Mines Regulation Act, 1908; to restrict the duration of such extensions to half an hour on any one day, and to provide for the maintenance during the period aforesaid of minimum percentage additions to basis rates of wages and of subsistence rates of wages",0
